NAME,FID,SID,DTG,TEMP,SENSOR8,SENSOR16,SENSOR24,DATE
SMS2001,20,1,2016-07-25 11:58:15,67.1620793196,12.4164211397,10.497241198200001,51.4489617264,07-25
SMS2001,20,1,2016-07-25 13:58:15,66.7707589153,12.3815257944,10.460047963,51.6319971976,07-25
SMS2001,20,1,2016-07-25 15:58:14,80.69958471,12.5413715175,10.4748395515,51.8223947253,07-25
SMS2001,20,1,2016-07-25 17:58:14,89.3346100084,12.2454589973,10.290249430800001,54.7497390576,07-25
SMS2001,20,1,2016-07-25 19:58:14,96.3932519832,12.312793948,10.4019544866,51.8613746396,07-25
SMS2001,20,1,2016-07-25 23:58:14,104.5936300965,12.633341458599999,10.4235454212,51.6319971976,07-25
SMS2001,20,1,2016-07-26 01:58:14,103.09778938299999,12.614764253599999,10.3594208345,51.137431411499996,07-26
SMS2001,20,1,2016-07-26 03:58:13,90.4369235614,12.614764253599999,10.712171659800001,50.942086055699995,07-26
SMS2001,20,1,2016-07-26 05:58:13,82.9839705435,12.746747886300001,10.527526975499999,51.137431411499996,07-26
SMS2001,20,1,2016-07-26 07:58:13,81.5752787963,13.1073855931,10.4526938115,50.6374048753,07-26
SMS2001,20,1,2016-07-26 09:58:13,79.2476676237,12.312793948,10.6376358894,50.942086055699995,07-26
SMS2001,20,1,2016-07-26 11:58:13,77.40197338600001,12.7085739551,10.5583129303,51.038552768500004,07-26
SMS2001,20,1,2016-07-26 13:58:12,76.19784126399999,12.4872816252,10.4748395515,51.1709342622,07-26
SMS2001,20,1,2016-07-26 15:58:12,83.8694069008,12.633341458599999,10.5660906036,50.6083241759,07-26
SMS2001,20,1,2016-07-26 17:58:12,89.5789097368,13.256108568599998,10.4380667786,51.2047113744,07-26
SMS2001,20,1,2016-07-26 19:58:12,94.9915710318,12.633341458599999,10.535175562100001,50.9104591417,07-26
SMS2001,20,1,2016-07-26 21:58:11,94.6117566026,12.8635237127,10.497241198200001,50.3844001712,07-26
SMS2001,20,1,2016-07-26 23:58:11,103.43607125850001,12.9231912064,10.527526975499999,50.8171423571,07-26
SMS2001,20,1,2016-07-27 01:58:11,101.62070851680001,13.256108568599998,10.5047671653,50.786552835100004,07-27
SMS2001,20,1,2016-07-27 03:58:11,88.84711513469999,12.883317552000001,10.6703762077,50.3574761867,07-27
SMS2001,20,1,2016-07-27 05:58:11,83.10180056770001,13.024554070999999,10.6295441199,49.86556401560001,07-27
SMS2001,20,1,2016-07-27 07:58:10,79.5952957886,13.0865317474,10.5739015592,50.666733102399995,07-27
SMS2001,20,1,2016-07-27 09:58:10,76.77057189189999,13.0865317474,10.6457645792,50.6083241759,07-27
SMS2001,20,1,2016-07-27 11:58:10,71.9927947852,12.4164211397,10.527526975499999,50.942086055699995,07-27
SMS2001,20,1,2016-07-27 13:58:10,70.63966379909999,12.0831124731,10.5123231812,51.27309463979999,07-27
SMS2001,20,1,2016-07-27 15:58:10,83.10180056770001,13.024554070999999,10.7463354946,51.27309463979999,07-27
SMS2001,20,1,2016-07-27 17:58:10,91.5470710382,12.5778851809,10.5660906036,51.4849891368,07-27
SMS2001,20,1,2016-07-27 19:58:09,99.1108535856,12.5778851809,10.4307930917,51.6694815608,07-27
SMS2001,20,1,2016-07-27 21:58:09,97.1639788229,12.8635237127,10.5047671653,50.3844001712,07-27
SMS2001,20,1,2016-07-27 23:58:09,106.10921674069999,12.9231912064,10.4307930917,51.7072619541,07-27
SMS2001,20,1,2016-07-28 01:58:09,103.9793657351,13.2777494315,10.4307930917,50.7261384501,07-28
SMS2001,20,1,2016-07-28 03:58:09,91.2378902725,13.191779666099999,10.4674297419,50.4944450919,07-28
SMS2001,20,1,2016-07-28 05:58:08,83.3966803556,13.4544661569,10.5047671653,50.2520818642,07-28
SMS2001,20,1,2016-07-28 07:58:08,78.61166016840001,13.591230383,10.5739015592,50.3574761867,07-28
SMS2001,20,1,2016-07-28 09:58:08,74.9418634534,12.903206640399999,10.527526975499999,50.278088359799995,07-28
SMS2001,20,1,2016-07-28 11:58:08,72.0492752917,12.6896267802,10.527526975499999,49.629959660699996,07-28
SMS2001,20,1,2016-07-28 13:58:07,71.2029232933,12.746747886300001,10.535175562100001,50.3574761867,07-28
SMS2001,20,1,2016-07-28 15:58:07,84.1654454137,12.633341458599999,10.5896249353,50.278088359799995,07-28
SMS2001,20,1,2016-07-28 17:58:07,93.3530412744,12.9231912064,10.9469797927,49.398130673400004,07-28
SMS2001,20,1,2016-07-28 19:58:07,100.95525444120001,12.8047113776,10.6214888668,50.1754086232,07-28
SMS2001,20,1,2016-07-28 21:58:07,99.04548101709999,13.024554070999999,10.4748395515,50.3307839425,07-28
SMS2001,20,1,2016-07-28 23:58:07,107.71593444370001,13.7316590428,10.497241198200001,50.4944450919,07-28
SMS2001,20,1,2016-07-29 01:58:06,106.8747372043,14.175264038699998,10.5975381643,50.125399226300004,07-29
SMS2001,20,1,2016-07-29 03:58:06,92.6654146635,14.098982936199999,10.4674297419,49.629959660699996,07-29
SMS2001,20,1,2016-07-29 05:58:06,84.521295971,13.779288967000001,10.5975381643,49.86556401560001,07-29
SMS2001,20,1,2016-07-29 07:58:06,79.5373220753,14.3833168045,10.5199096499,50.100721627,07-29
SMS2001,20,1,2016-07-29 09:58:06,76.3122928965,13.779288967000001,10.6295441199,50.1754086232,07-29
SMS2001,20,1,2016-07-29 11:58:05,73.4074221968,13.43202581,10.703733080900001,50.3844001712,07-29
SMS2001,20,1,2016-07-29 13:58:05,72.7277075464,13.477007266400001,10.6376358894,50.2263007947,07-29
SMS2001,20,1,2016-07-29 15:58:05,85.29461941550001,12.0989677226,10.5428558139,49.650431734799994,07-29
SMS2001,20,1,2016-07-29 19:58:04,102.7604763101,13.568182843099999,10.5817462017,50.466578356199996,07-29
SMS2001,20,1,2016-07-29 21:58:04,101.4873259127,13.8515071707,10.497241198200001,50.2520818642,07-29
SMS2001,20,1,2016-07-29 23:58:04,109.7044215409,13.191779666099999,10.5975381643,49.5895631608,07-29
SMS2001,20,1,2016-07-30 01:58:04,108.7055898769,13.191779666099999,10.4019544866,50.8790939361,07-30
SMS2001,20,1,2016-07-30 03:58:04,94.35911832389999,13.191779666099999,10.5047671653,49.755592603000004,07-30
SMS2001,20,1,2016-07-30 05:58:04,88.5431678648,13.6609844359,10.5660906036,49.6710884318,07-30
SMS2001,20,1,2016-07-30 07:58:03,85.175437164,14.1243049774,10.5975381643,49.361867723100005,07-30
SMS2001,20,1,2016-07-30 09:58:03,81.8679709571,13.1073855931,10.535175562100001,49.7771957913,07-30
SMS2001,20,1,2016-07-30 11:58:03,78.5539237161,12.9231912064,10.5428558139,49.650431734799994,07-30
SMS2001,20,1,2016-07-30 13:58:03,77.5744356813,12.943271476700001,10.535175562100001,49.7341818341,07-30
SMS2001,20,1,2016-07-30 15:58:03,84.64006115560001,13.2345667849,10.5817462017,49.7989929622,07-30
SMS2001,20,1,2016-07-30 17:58:02,89.4567134526,13.924656864500001,10.5505681352,49.7129619227,07-30
SMS2001,20,1,2016-07-30 19:58:02,93.5411426642,13.949247754100002,10.527526975499999,49.6710884318,07-30
SMS2001,20,1,2016-07-30 21:58:02,92.6030631406,13.924656864500001,10.3805832329,50.2263007947,07-30
SMS2001,20,1,2016-07-30 23:58:02,97.8096979888,13.149386478,10.4019544866,49.650431734799994,07-30
SMS2001,20,1,2016-07-31 01:58:02,93.6666803243,13.924656864500001,10.263107909299999,49.9805416088,07-31
SMS2001,20,1,2016-07-31 05:58:01,78.7849511746,12.9634476762,10.6214888668,49.650431734799994,07-31
SMS2001,20,1,2016-07-31 07:58:01,75.3409115985,13.1073855931,10.4380667786,49.27400907689999,07-31
SMS2001,20,1,2016-07-31 09:58:01,71.93632261569999,12.364210892100001,10.460047963,49.5303142445,07-31
SMS2001,20,1,2016-07-31 11:58:00,68.61766252609999,11.7830707121,10.3315105237,49.4350517165,07-31
SMS2001,20,1,2016-07-31 13:58:00,66.93844074180001,11.7407801355,10.2362296043,49.7341818341,07-31
SMS2001,20,1,2016-07-31 15:58:00,74.37269478270001,11.8116483009,10.3664524285,49.4537628644,07-31
SMS2001,20,1,2016-07-31 19:58:00,89.2125989284,12.051651316,10.3176794247,49.5109172949,07-31
SMS2001,20,1,2016-07-31 21:57:59,88.84711513469999,12.114906489300001,10.2362296043,49.4537628644,07-31
SMS2001,20,1,2016-07-31 23:57:59,97.4218857092,12.0831124731,10.189750439800001,49.650431734799994,07-31
SMS2001,20,1,2016-08-01 01:57:59,95.5632506157,12.114906489300001,10.2162284912,48.9882042089,08-01
SMS2001,20,1,2016-08-01 03:57:59,82.9839705435,12.469432104200001,10.276644192400001,49.0939900958,08-01
SMS2001,20,1,2016-08-01 05:57:59,75.3409115985,11.6447425853,10.2834379948,50.0520127476,08-01
SMS2001,20,1,2016-08-01 09:57:58,67.3298568502,11.6447425853,10.222881300700001,49.2569049131,08-01
SMS2001,20,1,2016-08-01 11:57:58,64.3153161005,11.4262713221,10.2095893896,49.0327505223,08-01
SMS2001,20,1,2016-08-01 13:57:58,62.866853135,11.205110738499998,10.202963606299999,49.4537628644,08-01
SMS2001,20,1,2016-08-01 15:57:58,72.3883358515,11.2161834451,9.9700757848,49.6919313084,08-01
SMS2001,20,1,2016-08-01 17:57:57,84.0469754881,11.526542774700001,10.1308482249,48.79476985229999,08-01
SMS2001,20,1,2016-08-01 19:57:57,92.4784391747,11.712966420399999,10.0533603379,49.2912670637,08-01
SMS2001,20,1,2016-08-01 21:57:57,92.1673375398,11.7830707121,10.0597857721,49.1899961095,08-01
SMS2001,20,1,2016-08-01 23:57:57,100.69008459209999,11.8116483009,10.2162284912,48.847735443699996,08-01
SMS2001,20,1,2016-08-02 01:57:57,98.4586306807,11.8550970595,10.0919886529,48.9591431488,08-02
SMS2001,20,1,2016-08-02 03:57:56,85.6526312299,11.768897409400001,10.0984469916,48.9447991302,08-02
SMS2001,20,1,2016-08-02 05:57:56,77.40197338600001,11.8116483009,10.1049121287,48.8886321411,08-02
SMS2001,20,1,2016-08-02 07:57:56,74.03168541630002,11.401886183499998,10.276644192400001,48.9447991302,08-02
SMS2001,20,1,2016-08-02 09:57:56,73.29404414689999,11.5914890084,10.202963606299999,48.847735443699996,08-02
SMS2001,20,1,2016-08-02 11:57:56,72.1057641789,11.4262713221,10.3948068614,48.9447991302,08-02
SMS2001,20,1,2016-08-02 13:57:55,71.0902109478,11.6179701164,10.137353034,49.0327505223,08-02
SMS2001,20,1,2016-08-02 15:57:55,74.8279460792,11.8550970595,10.2295482082,48.8210341442,08-02
SMS2001,20,1,2016-08-02 17:57:55,79.0161981314,11.6046933145,10.489744876,48.8886321411,08-02
SMS2001,20,1,2016-08-02 19:57:55,82.5721064382,12.4164211397,10.1963507525,48.8886321411,08-02
SMS2001,20,1,2016-08-02 21:57:54,81.6337849336,12.903206640399999,10.2095893896,48.7561675747,08-02
SMS2001,20,1,2016-08-02 23:57:54,84.8778165638,12.8635237127,10.117864309,48.768931028699996,08-02
SMS2001,20,1,2016-08-03 01:57:54,81.3998564721,12.9231912064,10.2095893896,48.693852706499996,08-03
SMS2001,20,1,2016-08-03 03:57:54,74.258984721,13.0865317474,10.1831622806,48.6221929283,08-03
SMS2001,20,1,2016-08-03 05:57:54,70.0771339782,12.903206640399999,10.0790908636,48.5204506159,08-03
SMS2001,20,1,2016-08-03 07:57:53,67.2180004638,11.8116483009,10.1765858878,48.50953475520001,08-03
SMS2001,20,1,2016-08-03 09:57:53,65.0959015378,11.463356601,10.2095893896,48.564868842799996,08-03
SMS2001,20,1,2016-08-03 11:57:53,63.2567022854,11.3186243873,10.0533603379,48.4560196035,08-03
SMS2001,20,1,2016-08-03 13:57:53,63.423804507700005,11.2273170777,10.0662157559,48.5425060371,08-03
SMS2001,20,1,2016-08-03 15:57:53,71.4284410784,12.0360448002,10.0855367356,48.4144035977,08-03
SMS2001,20,1,2016-08-03 17:57:52,73.29404414689999,22.4289457181,10.0919886529,49.1899961095,08-03
SMS2002,20,2,2016-07-06 18:17:48,83.8694069008,33.7729355748,80.0,80.0,07-06
SMS2002,20,2,2016-07-06 18:23:55,83.57381924399999,22.9573494598,80.0,80.0,07-06
SMS2002,20,2,2016-07-06 18:25:04,83.6329010194,20.4103777601,80.0,80.0,07-06
SMS2002,20,2,2016-07-06 18:26:00,83.57381924399999,21.723033202399996,80.0,80.0,07-06
SMS2002,20,2,2016-07-06 20:26:00,88.3004122776,14.2524918369,80.0,80.0,07-06
SMS2002,20,2,2016-07-07 00:25:59,96.84230077139999,13.0040887531,80.0,80.0,07-07
SMS2002,20,2,2016-07-07 02:25:59,86.6108163066,12.130929073699999,80.0,80.0,07-07
SMS2002,20,2,2016-07-07 04:25:59,79.4793627003,11.450926686099999,80.0,80.0,07-07
SMS2002,20,2,2016-07-07 06:25:58,74.258984721,11.1506478899,80.0,80.0,07-07
SMS2002,20,2,2016-07-07 08:25:58,71.8798587398,10.807760711099998,77.1804146347,80.0,07-07
SMS2002,20,2,2016-07-07 12:25:58,67.94541718890001,10.3805832329,66.98949662689999,71.37312078640001,07-07
SMS2002,20,2,2016-07-07 14:25:58,67.94541718890001,10.0662157559,64.774896384,64.4408599708,07-07
SMS2002,20,2,2016-07-07 16:25:57,74.8279460792,10.0212884292,61.334882469200004,61.04757887979999,07-07
SMS2002,20,2,2016-07-07 18:26:01,80.46665481640001,9.9700757848,58.7315642497,57.922227984399996,07-07
SMS2002,20,2,2016-07-07 20:25:57,87.33288823950001,10.002076223200001,58.5661357836,57.8437281458,07-07
SMS2002,20,2,2016-07-07 22:25:57,90.86769701280001,9.9700757848,58.321342547600004,53.13005736149999,07-07
SMS2002,20,2,2016-07-08 00:25:56,88.6646793849,10.0984469916,54.5726448408,52.43967759270001,07-08
SMS2002,20,2,2016-07-08 02:25:56,84.9373026091,10.1503902625,53.17880419300001,51.27309463979999,07-08
SMS2002,20,2,2016-07-08 04:25:56,80.350280736,9.912409239,52.310534976499994,50.9739762506,07-08
SMS2002,20,2,2016-07-08 06:25:56,76.3695362702,9.655857416,52.4833729985,50.1754086232,07-08
SMS2002,20,2,2016-07-08 08:25:51,73.4641253493,9.7299429492,51.9006582738,49.8431755085,07-08
SMS2002,20,2,2016-07-08 10:25:51,71.4284410784,9.5867978199,51.3077039178,49.86556401560001,07-08
SMS2002,20,2,2016-07-08 12:25:55,70.02091946819999,9.4202087469,51.0061312979,49.5303142445,07-08
SMS2002,20,2,2016-07-08 14:25:55,69.0662816423,9.1824986357,50.6083241759,48.65761456,07-08
SMS2002,20,2,2016-07-09 10:25:52,64.7612981244,9.5586503597,48.6457184972,48.038040874,07-09
SMS2002,20,2,2016-07-15 08:25:31,73.8613152536,8.0458525996,46.743300713800004,44.1842631778,07-15
SMS2002,20,2,2016-07-15 10:25:31,70.3583103755,7.932798842,46.8154034176,44.2978843539,07-15
SMS2002,20,2,2016-07-18 14:25:26,70.6959562011,6.5103496187,46.276481967799995,42.6966786757,07-18
SMS2002,20,2,2016-07-18 16:25:26,71.7669556945,6.2791910611000015,45.9020073711,42.2000877849,07-18
SMS2002,20,2,2016-07-18 18:25:26,77.9197053313,6.799018812999999,46.057218448,42.415853159099996,07-18
SMS2002,20,2,2016-07-18 20:25:26,77.516935578,6.4796635737,45.275923179799996,41.7555225585,07-18
SMS2002,20,2,2016-07-18 22:25:25,93.6666803243,7.0810069314,45.67641522970001,42.7656497024,07-18
SMS2002,20,2,2016-07-19 00:25:25,90.3754816919,7.3825490673,44.068596786,38.1043995024,07-19
SMS2002,20,2,2016-07-19 02:25:25,83.45570896390001,7.1247875506,45.633855689799994,42.272496484899996,07-19
SMS2002,20,2,2016-07-19 04:25:25,78.0348988211,6.9186847723,45.8216230248,42.3444188338,07-19
SMS2002,20,2,2016-07-19 06:25:24,73.8045448323,7.0222978314999995,45.4811014541,41.6035276998,07-19
SMS2002,20,2,2016-07-19 08:25:24,71.8234031139,6.7236143902,45.4811014541,42.0169497061,07-19
